season,game_id,game_number,play_seq_num,narrative_formatted,start_time,end_time,set_number,set_status_lk,rally_number,play_code,play_text,player_id,serve_ace,serve_error,serve_continue,attack_kill,attack_error,attack_continue,pass_good,pass_error,pass_continue,dig_dig,dig_continue,block_continue,block_stuff,set_assist,set_error,set_continue,home_team_id,home_team_score,away_team_id,away_team_Score,scoring_team_id
2021,43,13,741,,8740.0647529147,8741.0647529147,3,In Progress,127,Point Team A,Play 741 - None - Point Team A - None - 8740.0647529147,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,22,37,17,
2021,43,13,746,,8754.0646117977,8755.0646117977,3,In Progress,128,Point Team B,Play 746 - None - Point Team B - None - 8754.0646117977,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,22,37,18,
2021,43,13,753,,8769.5314625463,8770.5314625463,3,In Progress,129,Point Team B,Play 753 - None - Point Team B - None - 8769.5314625463,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,22,37,19,
2021,43,13,764,,8794.7308131203,8795.7308131203,3,In Progress,130,Point Team A,Play 764 - None - Point Team A - None - 8794.7308131203,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,23,37,19,
2021,43,13,771,,8813.398097191,8814.398097191,3,In Progress,131,Point Team A,Play 771 - None - Point Team A - None - 8813.398097191,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,24,37,19,
2021,43,13,777,,8826.6179165427,8828.4647744757,3,In Progress,132,Serve,Play 777 - 147 - Serve - Continues - 8826.6179165427,147,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,35,24,37,19,
2021,43,13,791,,8857.4252977437,8859.3316726853,3,In Progress,133,Serve,Play 791 - 147 - Serve - Continues - 8857.4252977437,147,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,35,24,37,20,
2021,43,13,795,,8867.6646859777,8868.6646859777,3,In Progress,134,Point Team A,Play 795 - None - Point Team A - None - 8867.6646859777,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,25,37,21,
2021,44,14,8,,1775.5317495253,1776.5317495253,1,In Progress,1,Point Team A,Play 8 - None - Point Team A - None - 1775.5317495253,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,1,36,0,
2021,44,14,13,,1786.7308275663,1787.7308275663,1,In Progress,2,Point Team B,Play 13 - None - Point Team B - None - 1786.7308275663,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,1,36,1,
2021,44,14,16,,1794.3317771833,1795.3317771833,1,In Progress,3,Point Team B,Play 16 - None - Point Team B - None - 1794.3317771833,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,1,36,2,
2021,44,14,20,,1803.9315751523,1804.9315751523,1,In Progress,4,Point Team A,Play 20 - None - Point Team A - None - 1803.9315751523,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,2,36,2,
2021,44,14,24,,1812.4649298787,1813.4649298787,1,In Progress,5,Point Team B,Play 24 - None - Point Team B - None - 1812.4649298787,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,2,36,3,
2021,44,14,29,,1825.6649545767,1826.6649545767,1,In Progress,6,Point Team A,Play 29 - None - Point Team A - None - 1825.6649545767,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,3,36,3,
2021,44,14,36,,1857.2651552987,1858.2651552987,1,In Progress,7,Point Team A,Play 36 - None - Point Team A - None - 1857.2651552987,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,4,36,3,
2021,44,14,41,,1908.0650447287,1909.0650447287,1,In Progress,8,Point Team B,Play 41 - None - Point Team B - None - 1908.0650447287,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,4,36,4,
2021,44,14,44,,1919.1315681433,1920.1315681433,1,In Progress,9,Point Team B,Play 44 - None - Point Team B - None - 1919.1315681433,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,4,36,5,
2021,44,14,49,,1938.7317198183,1939.7317198183,1,In Progress,10,Point Team A,Play 49 - None - Point Team A - None - 1938.7317198183,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,5,36,5,
2021,44,14,55,,1956.1310155593,1957.1310155593,1,In Progress,11,Point Team A,Play 55 - None - Point Team A - None - 1956.1310155593,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,6,36,5,
2021,44,14,66,,2019.1315755693,2020.1315755693,1,In Progress,12,Point Team B,Play 66 - None - Point Team B - None - 2019.1315755693,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,6,36,6,
2021,44,14,69,,2025.383067077,2030.998382171,1,In Progress,13,Serve,Play 69 - 88 - Serve - Continues - 2025.383067077,88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,6,36,6,
2021,44,14,75,,2042.598502169,2043.598502169,1,In Progress,14,Point Team A,Play 75 - None - Point Team A - None - 2042.598502169,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,8,36,6,
2021,44,14,81,,2056.5983809,2057.5983809,1,In Progress,15,Point Team A,Play 81 - None - Point Team A - None - 2056.5983809,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,9,36,6,
2021,44,14,83,,2063.1316781883,2064.1316781883,1,In Progress,16,Point Team B,Play 83 - None - Point Team B - None - 2063.1316781883,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,9,36,7,
2021,44,14,91,,2083.1318074803,2084.1318074803,1,In Progress,17,Point Team A,Play 91 - None - Point Team A - None - 2083.1318074803,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,10,36,7,
2021,44,14,96,,2268.3317082173,2269.3317082173,1,In Progress,18,Point Team B,Play 96 - None - Point Team B - None - 2268.3317082173,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,10,36,8,
2021,44,14,101,,2285.598371374,2286.598371374,1,In Progress,19,Point Team B,Play 101 - None - Point Team B - None - 2285.598371374,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,10,36,9,
2021,44,14,107,,2299.1317606533,2300.1317606533,1,In Progress,20,Point Team A,Play 107 - None - Point Team A - None - 2299.1317606533,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,11,36,9,
2021,44,14,114,,2314.198560757,2315.198560757,1,In Progress,21,Point Team A,Play 114 - None - Point Team A - None - 2314.198560757,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,12,36,9,
2021,44,14,116,,2318.0645556697,2319.0645556697,1,In Progress,22,Point Team B,Play 116 - None - Point Team B - None - 2318.0645556697,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,12,36,10,
2021,44,14,121,,2328.8650307707,2329.8650307707,1,In Progress,23,Point Team A,Play 121 - None - Point Team A - None - 2328.8650307707,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,13,36,10,
2021,44,14,126,,2340.3318354943,2341.3318354943,1,In Progress,24,Point Team B,Play 126 - None - Point Team B - None - 2340.3318354943,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,13,36,11,
2021,44,14,137,,2365.2630243117,2366.2630243117,1,In Progress,25,Point Team B,Play 137 - None - Point Team B - None - 2365.2630243117,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,13,36,12,
2021,44,14,142,,2377.79813446,2378.79813446,1,In Progress,26,Point Team A,Play 142 - None - Point Team A - None - 2377.79813446,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,14,36,12,
2021,44,14,150,,2394.162025813,2395.162025813,1,In Progress,27,Point Team A,Play 150 - None - Point Team A - None - 2394.162025813,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,15,36,12,
2021,44,14,163,,2532.198388381,2533.198388381,1,In Progress,28,Point Team B,Play 163 - None - Point Team B - None - 2532.198388381,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,15,36,13,
2021,44,14,168,,2542.2650187517,2543.2650187517,1,In Progress,29,Point Team B,Play 168 - None - Point Team B - None - 2542.2650187517,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,15,36,14,
2021,44,14,175,,2562.4649651677,2563.4649651677,1,In Progress,30,Point Team A,Play 175 - None - Point Team A - None - 2562.4649651677,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,16,36,14,
2021,44,14,206,,3068.1317849763,3069.1317849763,1,In Progress,31,Point Team A,Play 206 - None - Point Team A - None - 3068.1317849763,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,17,36,14,
2021,44,14,219,,3092.6651202447,3093.6651202447,1,In Progress,32,Point Team B,Play 219 - None - Point Team B - None - 3092.6651202447,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,17,36,15,
2021,44,14,223,,3101.0649955017,3102.0649955017,1,In Progress,33,Point Team B,Play 223 - None - Point Team B - None - 3101.0649955017,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,17,36,16,
2021,44,14,233,,3123.998508367,3124.998508367,1,In Progress,34,Point Team B,Play 233 - None - Point Team B - None - 3123.998508367,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,17,36,17,
2021,44,14,238,,3134.39832864,3135.39832864,1,In Progress,35,Point Team A,Play 238 - None - Point Team A - None - 3134.39832864,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,18,36,17,
2021,44,14,242,,3150.392665891,3151.392665891,1,In Progress,36,Point Team A,Play 242 - None - Point Team A - None - 3150.392665891,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,19,36,17,
2021,44,14,249,,3164.1316530663,3165.1316530663,1,In Progress,37,Point Team A,Play 249 - None - Point Team A - None - 3164.1316530663,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,20,36,17,
2021,44,14,264,,3479.5318998923,3480.5318998923,1,In Progress,38,Point Team A,Play 264 - None - Point Team A - None - 3479.5318998923,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,21,36,17,
2021,44,14,269,,3488.9306554463,3489.9306554463,1,In Progress,39,Point Team B,Play 269 - None - Point Team B - None - 3488.9306554463,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,21,36,18,
2021,44,14,274,,3516.2649124827,3517.2649124827,1,In Progress,40,Point Team A,Play 274 - None - Point Team A - None - 3516.2649124827,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,22,36,18,
2021,44,14,286,,3543.598338064,3544.598338064,1,In Progress,41,Point Team B,Play 286 - None - Point Team B - None - 3543.598338064,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,22,36,19,
2021,44,14,295,,3562.798420021,3563.798420021,1,In Progress,42,Point Team B,Play 295 - None - Point Team B - None - 3562.798420021,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,22,36,20,
2021,44,14,302,,3579.8650917547,3580.8650917547,1,In Progress,43,Point Team B,Play 302 - None - Point Team B - None - 3579.8650917547,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,22,36,21,
2021,44,14,306,,3751.198444873,3752.198444873,1,In Progress,44,Point Team B,Play 306 - None - Point Team B - None - 3751.198444873,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,22,36,22,
2021,44,14,319,,3776.1308846143,3777.1308846143,1,In Progress,45,Point Team A,Play 319 - None - Point Team A - None - 3776.1308846143,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,23,36,22,
2021,44,14,323,,3786.9311535443,3787.9311535443,1,In Progress,46,Point Team A,Play 323 - None - Point Team A - None - 3786.9311535443,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,24,36,22,
2021,44,14,331,,3992.0468058773,3993.798571478,1,In Progress,47,Serve,Play 331 - 118 - Serve - Continues - 3992.0468058773,118,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,24,36,22,
2021,44,14,335,,4000.699584535,4002.798330451,1,In Progress,48,Serve,Play 335 - 118 - Serve - Continues - 4000.699584535,118,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,24,36,23,
2021,44,14,338,,4007.4649666357,4008.4649666357,1,In Progress,49,Point Team A,Play 338 - None - Point Team A - None - 4007.4649666357,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,25,36,24,
2021,44,14,352,,4035.598405528,4036.598405528,1,In Progress,50,Point Team B,Play 352 - None - Point Team B - None - 4035.598405528,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,25,36,25,
2021,44,14,358,,4070.3316353253,4071.3316353253,1,In Progress,51,Point Team B,Play 358 - None - Point Team B - None - 4070.3316353253,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,25,36,26,
2021,44,14,363,,4224.398282391,4225.398282391,1,In Progress,52,Point Team A,Play 363 - None - Point Team A - None - 4224.398282391,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,26,36,26,
2021,44,14,371,,4302.6649181387,4303.6649181387,1,In Progress,53,Point Team A,Play 371 - None - Point Team A - None - 4302.6649181387,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,27,36,26,
2021,44,14,385,,4334.1316826773,4335.1316826773,1,In Progress,54,Point Team B,Play 385 - None - Point Team B - None - 4334.1316826773,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,27,36,27,
2021,44,14,390,,4344.798388415,4345.798388415,1,In Progress,55,Point Team A,Play 390 - None - Point Team A - None - 4344.798388415,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,28,36,27,
2021,44,14,400,,4429.078651237,4433.7317035733,1,In Progress,56,Serve,Play 400 - 140 - Serve - Ace - 4429.078651237,140,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,28,36,27,
2021,44,14,401,,4434.6652284247,4436.2651748457,1,In Progress,57,Serve,Play 401 - 140 - Serve - Continues - 4434.6652284247,140,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,28,36,28,
2021,44,14,405,,4443.4650206897,4444.4650206897,1,In Progress,58,Point Team A,Play 405 - None - Point Team A - None - 4443.4650206897,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,29,36,30,
2021,44,14,409,,4559.3318253483,4560.3318253483,1,In Progress,59,Point Team B,Play 409 - None - Point Team B - None - 4559.3318253483,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,30,36,29,
2021,44,14,423,,4601.998193606,4602.998193606,1,In Progress,60,Point Team B,Play 423 - None - Point Team B - None - 4601.998193606,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,30,36,30,
2021,44,14,428,,4635.4649489917,4636.4649489917,1,In Progress,61,Point Team A,Play 428 - None - Point Team A - None - 4635.4649489917,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,31,36,30,
2021,44,14,430,,4643.598265248,4644.598265248,1,In Progress,62,Point Team B,Play 430 - None - Point Team B - None - 4643.598265248,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,31,36,31,
2021,44,14,435,,4728.8649467637,4729.8649467637,1,In Progress,63,Point Team A,Play 435 - None - Point Team A - None - 4728.8649467637,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,32,36,31,
2021,44,14,448,,4752.0651281347,4753.0651281347,1,In Progress,64,Point Team B,Play 448 - None - Point Team B - None - 4752.0651281347,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,32,36,32,
2021,44,14,455,,4769.5311328403,4770.5311328403,1,In Progress,65,Point Team A,Play 455 - None - Point Team A - None - 4769.5311328403,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,33,36,32,
2021,44,14,461,,4894.998233988,4895.998233988,1,In Progress,66,Point Team B,Play 461 - None - Point Team B - None - 4894.998233988,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,33,36,33,
2021,44,14,468,,4928.4649549637,4929.4649549637,1,In Progress,67,Point Team A,Play 468 - None - Point Team A - None - 4928.4649549637,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,34,36,33,
2021,44,14,474,,5019.345546866,5020.8652127407,1,In Progress,68,Serve,Play 474 - 141 - Serve - Continues - 5019.345546866,141,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,34,36,33,
2021,44,14,485,,5164.0650922607,5165.0650922607,1,In Progress,69,Point Team B,Play 485 - None - Point Team B - None - 5164.0650922607,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,34,36,35,
2021,44,14,489,,5172.198259152,5173.198259152,1,In Progress,70,Point Team A,Play 489 - None - Point Team A - None - 5172.198259152,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,35,36,35,
2021,44,14,500,,5272.8650246177,5273.8650246177,1,In Progress,71,Point Team A,Play 500 - None - Point Team A - None - 5272.8650246177,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,36,36,35,
2021,44,14,506,,5291.1308832813,5292.1308832813,1,In Progress,72,Point Team A,Play 506 - None - Point Team A - None - 5291.1308832813,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,37,36,35,
2021,44,14,537,,5910.597499067,5911.597499067,2,In Progress,73,Point Team A,Play 537 - None - Point Team A - None - 5910.597499067,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,1,36,0,
2021,44,14,544,,5923.0651120127,5924.598411373,2,In Progress,74,Receive,Play 544 - 62 - Receive - Continues - 5923.0651120127,62,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,34,1,36,0,
2021,44,14,551,,5935.6639182867,5936.6639182867,2,In Progress,75,Point Team A,Play 551 - None - Point Team A - None - 5935.6639182867,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,2,36,2,
2021,44,14,556,,5945.1316487133,5946.1316487133,2,In Progress,76,Point Team A,Play 556 - None - Point Team A - None - 5945.1316487133,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,3,36,2,
2021,44,14,569,,5969.6651547807,5970.6651547807,2,In Progress,77,Point Team B,Play 569 - None - Point Team B - None - 5969.6651547807,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,3,36,3,
2021,44,14,579,,5987.2648755537,5988.2648755537,2,In Progress,78,Point Team A,Play 579 - None - Point Team A - None - 5987.2648755537,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,4,36,3,
2021,44,14,591,,6167.2649538357,6168.2649538357,2,In Progress,79,Point Team A,Play 591 - None - Point Team A - None - 6167.2649538357,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,5,36,3,
2021,44,14,598,,6188.4648830537,6189.4648830537,2,In Progress,80,Point Team A,Play 598 - None - Point Team A - None - 6188.4648830537,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,6,36,3,
2021,44,14,600,,6192.4650311777,6193.4650311777,2,In Progress,81,Point Team B,Play 600 - None - Point Team B - None - 6192.4650311777,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,6,36,4,
2021,44,14,605,,6210.198363478,6211.198363478,2,In Progress,82,Point Team A,Play 605 - None - Point Team A - None - 6210.198363478,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,7,36,4,
2021,44,14,610,,6225.1308044743,6226.1308044743,2,In Progress,83,Point Team A,Play 610 - None - Point Team A - None - 6225.1308044743,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,8,36,4,
2021,44,14,613,,6232.94268207,6236.598358489,2,In Progress,84,Serve,Play 613 - 81 - Serve - Error - 6232.94268207,81,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,8,36,4,
2021,44,14,614,,6236.598358489,6237.598358489,2,In Progress,85,Point Team A,Play 614 - None - Point Team A - None - 6236.598358489,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,9,36,5,
2021,44,14,621,,6251.1316625913,6252.1316625913,2,In Progress,86,Point Team A,Play 621 - None - Point Team A - None - 6251.1316625913,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,10,36,5,
2021,44,14,623,,6255.798260882,6256.798260882,2,In Progress,87,Point Team A,Play 623 - None - Point Team A - None - 6255.798260882,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,11,36,5,
2021,44,14,629,,6593.1137340233,6594.598256252,2,In Progress,88,Serve,Play 629 - 91 - Serve - Continues - 6593.1137340233,91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,11,36,5,
2021,44,14,632,,6600.19842686,6601.19842686,2,In Progress,89,Point Team B,Play 632 - None - Point Team B - None - 6600.19842686,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,11,36,7,
2021,44,14,637,,6612.0649676777,6613.0649676777,2,In Progress,90,Point Team A,Play 637 - None - Point Team A - None - 6612.0649676777,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,12,36,7,
2021,44,14,640,,6618.991361526,6621.398456563,2,In Progress,91,Serve,Play 640 - 118 - Serve - Continues - 6618.991361526,118,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,12,36,7,
2021,44,14,644,,6628.597377299,6629.597377299,2,In Progress,92,Point Team A,Play 644 - None - Point Team A - None - 6628.597377299,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,13,36,9,
2021,44,14,648,,6637.5317975693,6638.5317975693,2,In Progress,93,Point Team A,Play 648 - None - Point Team A - None - 6637.5317975693,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,14,36,9,
2021,44,14,660,,6706.398286438,6707.398286438,2,In Progress,94,Point Team B,Play 660 - None - Point Team B - None - 6706.398286438,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,14,36,10,
2021,44,14,665,,6720.1288583363,6721.1288583363,2,In Progress,95,Point Team A,Play 665 - None - Point Team A - None - 6720.1288583363,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,15,36,10,
2021,44,14,671,,6732.9957489527,6734.9302200733,2,In Progress,96,Serve,Play 671 - 55 - Serve - Error - 6732.9957489527,55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,15,36,10,
2021,44,14,672,,6734.9302200733,6735.9302200733,2,In Progress,97,Point Team B,Play 672 - None - Point Team B - None - 6734.9302200733,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,16,36,11,
2021,44,14,677,,6750.1316437533,6751.1316437533,2,In Progress,98,Point Team A,Play 677 - None - Point Team A - None - 6750.1316437533,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,17,36,11,
2021,44,14,681,,6805.7309284343,6806.7309284343,2,In Progress,99,Point Team A,Play 681 - None - Point Team A - None - 6805.7309284343,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,18,36,11,
2021,44,14,686,,7095.4650249747,7096.4650249747,2,In Progress,100,Point Team B,Play 686 - None - Point Team B - None - 7095.4650249747,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,18,36,12,
2021,44,14,695,,7121.598244845,7122.598244845,2,In Progress,101,Point Team A,Play 695 - None - Point Team A - None - 7121.598244845,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,19,36,12,
2021,44,14,711,,7154.798789399,7157.3316280223,2,In Progress,102,Serve,Play 711 - 81 - Serve - Continues - 7154.798789399,81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,19,36,12,
2021,44,14,715,,7163.59585229,7164.59585229,2,In Progress,103,Point Team A,Play 715 - None - Point Team A - None - 7163.59585229,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,20,36,13,
2021,44,14,723,,7179.0648569867,7180.0648569867,2,In Progress,104,Point Team A,Play 723 - None - Point Team A - None - 7179.0648569867,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,21,36,13,
2021,44,14,725,,7183.8314318577,7184.8314318577,2,In Progress,105,Point Team B,Play 725 - None - Point Team B - None - 7183.8314318577,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,21,36,14,
2021,44,14,729,,7296.2651102587,7298.6651006957,2,In Progress,106,Receive,Play 729 - 91 - Receive - Good - 7296.2651102587,91,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,34,21,36,14,
2021,44,14,738,,7333.7316285583,7334.7316285583,2,In Progress,107,Point Team B,Play 738 - None - Point Team B - None - 7333.7316285583,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,23,36,15,
2021,44,14,746,,7353.8650068507,7354.8650068507,2,In Progress,108,Point Team A,Play 746 - None - Point Team A - None - 7353.8650068507,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,24,36,15,
2021,44,14,753,,7369.906997596,7371.4651833327,2,In Progress,109,Serve,Play 753 - 115 - Serve - Continues - 7369.906997596,115,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,24,36,15,
2021,44,14,756,,7378.9318686763,7380.6653665997,2,In Progress,110,Serve,Play 756 - 115 - Serve - Continues - 7378.9318686763,115,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,24,36,16,
2021,44,14,760,,7390.9314915713,7391.9314915713,2,In Progress,111,Point Team A,Play 760 - None - Point Team A - None - 7390.9314915713,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,25,36,17,
2021,44,14,771,,7964.4628044823,7966.798313893,3,In Progress,112,Serve,Play 771 - 68 - Serve - Continues - 7964.4628044823,68,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,0,36,0,
2021,44,14,777,,7977.4324169497,7979.4631155617,3,In Progress,113,Serve,Play 777 - 118 - Serve - Continues - 7977.4324169497,118,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,1,36,0,
2021,44,14,782,,7989.434839787,7991.3285248693,3,In Progress,114,Serve,Play 782 - 56 - Serve - Continues - 7989.434839787,56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,1,36,1,
2021,44,14,789,,8020.0880243843,8021.4651399177,3,In Progress,115,Serve,Play 789 - 56 - Serve - Continues - 8020.0880243843,56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,2,36,1,
2021,44,14,792,,8026.1316636143,8027.1316636143,3,In Progress,116,Point Team A,Play 792 - None - Point Team A - None - 8026.1316636143,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,4,36,1,
2021,44,14,798,,8208.1298674763,8209.8642687967,3,In Progress,117,Serve,Play 798 - 112 - Serve - Continues - 8208.1298674763,112,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,4,36,1,
2021,44,14,803,,8219.998298091,8222.1313834023,3,In Progress,118,Serve,Play 803 - 89 - Serve - Error - 8219.998298091,89,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,4,36,2,
2021,44,14,805,,8223.346526073,8225.598127895,3,In Progress,119,Serve,Play 805 - 141 - Serve - Continues - 8223.346526073,141,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,5,36,2,
2021,44,14,809,,8233.4651875937,8235.198451468,3,In Progress,120,Serve,Play 809 - 141 - Serve - Continues - 8233.4651875937,141,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,5,36,3,
