sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,teamId,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,periodsPlayed,goals,assists,points,shots,turnovers,causedTurnovers,groundballs,shotPct,twoPointGoals,drawControls,sogPct,shotsSaved,shotsOnGoal,yellowCards,redCards,shotClockViolationsCommitted,shotClockViolationsDrawn,auTotalPoints,goalie_gamesPlayed,goalie_gamesStarted,goalie_goalsAgainst,goalie_saves,goalie_savePct,goalie_shotsFaced,goalie_shotClockViolationsCommitted,goalie_shotClockViolationsDrawn
lacrosse,v1,2021,5,2,10,Championship,72,95,13,13,ATT,DRWSP,Sammy Jo,Tracy,Sammy Jo Tracy,4,1,0,1,4,3,0,2,0.25,0,1,1.0,3,4,,,,,93,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,185,2,2,ATT,,Izzy,McMahon,Izzy McMahon,4,0,0,0,1,0,1,1,0.0,0,0,1.0,1,1,,,,,117,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,152,71,71,ATT,,Kylie,Ohlmiller,Kylie Ohlmiller,4,2,1,3,4,1,0,1,0.5,0,0,0.75,1,3,,,,,125,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,183,31,31,DEF,,Kyra,Pelton,Kyra Pelton,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,105,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,192,,60,MIDF,,MC,Byrne,MC Byrne,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,105,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,181,46,46,MIDF,,Lindsey,McKone,Lindsey McKone,4,0,1,1,2,2,1,3,0.0,0,1,0.5,1,1,,,,,111,,,,,,,,
lacrosse,v1,2021,5,2,10,Championship,72,126,,24,DEF,,Sarah,Brown,Sarah Brown,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,105,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,95,13,13,ATT,DRWSP,Sammy Jo,Tracy,Sammy Jo Tracy,4,3,0,3,5,4,0,2,0.6,0,1,0.8,1,4,,,,,28,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,183,31,31,DEF,,Kyra,Pelton,Kyra Pelton,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,20,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,181,46,46,MIDF,,Lindsey,McKone,Lindsey McKone,4,0,2,2,1,2,0,2,0.0,0,5,1.0,1,1,,,,,39,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,124,29,29,DEF,,Meg,Douty,Meg Douty,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,20,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,155,4,4,MIDF,,Marie,McCool,Marie McCool,4,2,2,5,4,2,0,3,0.5,0,2,1.0,2,4,,,,,42,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,126,,24,DEF,,Sarah,Brown,Sarah Brown,4,0,0,0,0,1,0,2,0.0,0,0,0.0,0,0,,,,,16,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,107,43,43,GOAL,,Caylee,Waters,Caylee Waters,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,29,1,1,9,3,0.25,12,,
lacrosse,v1,2021,5,2,11,Championship,72,184,41,41,ATT,,Shayna,Pirreca,Shayna Pirreca,4,2,0,3,4,0,0,1,0.5,0,1,0.75,1,3,,,,,46,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,123,,52,GOAL,,Britt,Brown,Britt Brown,4,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,,,,,29,1,0,3,3,0.5,6,,
lacrosse,v1,2021,5,2,11,Championship,72,185,2,2,ATT,,Izzy,McMahon,Izzy McMahon,4,1,0,1,1,0,0,1,1.0,0,0,1.0,0,1,,,,,34,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,177,23,23,DEF,,Caroline,Wakefield,Caroline Wakefield,4,0,0,0,0,0,0,3,0.0,0,0,0.0,0,0,,,,,26,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,192,,60,MIDF,,MC,Byrne,MC Byrne,4,0,0,0,0,1,2,1,0.0,0,0,0.0,0,0,,,,,38,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,138,11,11,MIDF,,Dempsey,Arsenault,Dempsey Arsenault,4,1,2,3,2,2,1,4,0.5,0,5,0.5,0,1,,,,,54,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,72,152,71,71,ATT,,Kylie,Ohlmiller,Kylie Ohlmiller,4,1,2,3,3,0,1,1,0.33,0,0,0.67,1,2,,,,,52,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,176,,32,MIDF,,Molly,Garrett,Molly Garrett,4,1,0,1,1,3,0,0,1.0,0,4,1.0,0,1,,,,,101,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,125,,3,DEF,,Tianna,Wallpher,Tianna Wallpher,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,105,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,102,18,18,MIDF,DRWSP,Taylor,VanThof,Taylor VanThof,4,1,0,1,1,3,2,1,1.0,0,0,1.0,0,1,,,,,119,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,133,10,10,ATT,,Kenzie,Kent,Kenzie Kent,4,0,3,3,1,1,0,2,0.0,0,2,1.0,1,1,,,,,115,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,103,,12,ATT,,Lindsey,Ronbeck,Lindsey Ronbeck,4,3,1,4,6,2,0,0,0.5,0,0,0.83,2,5,,,,,125,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,142,,81,MIDF,,Taryn,VanThof,Taryn VanThof,4,1,0,1,1,0,0,2,1.0,0,0,1.0,0,1,,,,,121,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,162,34,34,ATT,,Alex,Aust,Alex Aust,4,1,0,1,3,0,1,2,0.33,0,0,0.67,1,2,,,,,131,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,98,15,15,ATT,MIDF,Cortney,Fortunato,Cortney Fortunato,4,3,1,5,3,1,0,0,1.0,1,0,1.0,0,3,,,,,186,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,186,0,00,GOAL,,Kady,Glynn,Kady Glynn,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,102,1,0,5,0,0.0,5,,
lacrosse,v1,2021,5,2,11,Championship,70,175,26,26,DEF,,Ella,Simkins,Ella Simkins,4,1,0,1,1,1,3,3,1.0,0,1,1.0,0,1,,,,,183,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,173,47,47,MIDF,,Alyssa,Parrella,Alyssa Parrella,4,1,0,1,4,1,0,1,0.25,0,1,0.75,2,3,,,,,109,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,191,,53,GOAL,,Haley,Hicklen,Haley Hicklen,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,136,1,1,5,6,0.55,11,,
lacrosse,v1,2021,5,2,11,Championship,70,108,,16,DEF,MIDF,Kathy,Rudkin,Kathy Rudkin,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,107,,,,,,,,
lacrosse,v1,2021,5,2,11,Championship,70,179,45,45,DEF,,Kayla,Wood,Kayla Wood,4,0,0,0,0,0,2,3,0.0,0,3,0.0,0,0,,,,,141,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,94,,25,DEF,,Katie,Hertsch,Katie Hertsch,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,87,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,135,,4,ATT,,Katrina,Dowd,Katrina Dowd,4,2,0,2,3,0,0,2,0.67,0,0,1.0,1,3,,,,,111,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,109,17,17,ATT,,Mollie,Stevens,Mollie Stevens,4,2,0,2,4,1,0,1,0.5,0,1,1.0,2,4,,,,,101,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,153,,27,MIDF,,Taylor,Cummings,Taylor Cummings,4,2,0,3,6,1,0,3,0.33,1,2,0.83,3,5,,,,,109,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,178,36,36,DEF,,Becca,Block,Becca Block,4,0,0,0,0,0,1,1,0.0,0,2,0.0,0,0,,,,,103,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,188,6,6,MIDF,,Kelly,McPartland,Kelly McPartland,4,0,1,1,1,0,0,2,0.0,0,0,1.0,1,1,,,,,91,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,180,66,66,DEF,,Molly,Little,Molly Little,4,0,0,0,0,2,0,1,0.0,0,0,0.0,0,0,,,,,71,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,127,44,44,DEF,,Sydney,Pirreca,Sydney Pirreca,4,0,0,0,1,0,0,0,0.0,0,0,1.0,1,1,,,,,83,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,129,33,33,GOAL,,Mira,Shane,Mira Shane,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,90,1,0,1,1,0.5,2,,
lacrosse,v1,2021,5,2,12,Championship,71,106,,20,ATT,,Taylor,Hensh,Taylor Hensh,4,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,,,,,85,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,99,,5,MIDF,DEF,Emily,Parros,Emily Parros,4,2,0,2,2,0,1,2,1.0,0,1,1.0,0,2,,,,,127,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,137,19,19,GOAL,,Britt,Read,Britt Read,4,0,0,0,0,2,1,3,0.0,0,0,0.0,0,0,,,,,191,1,1,7,11,0.61,18,,
lacrosse,v1,2021,5,2,12,Championship,71,105,8,8,DEF,,Katrina,Geiger,Katrina Geiger,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,85,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,71,111,,21,ATT,DRWSP,Kayla,Treanor,Kayla Treanor,4,1,2,4,9,2,1,1,0.11,0,3,0.33,2,3,,,,,105,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,190,,39,DEF,,Mary Kate,Bonanni,Mary Kate Bonanni,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,40,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,100,22,22,MIDF,DRWSP,Haley,Warden,Haley Warden,4,0,2,2,1,0,1,1,0.0,0,0,1.0,1,1,,,,,60,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,134,,2,DEF,,Holly,McGarvie Reilly,Holly McGarvie Reilly,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,42,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,172,,77,GOAL,,Angie,Benson,Angie Benson,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,40,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,130,14,14,ATT,,Sam,Apuzzo,Sam Apuzzo,4,1,0,1,3,2,2,4,0.33,0,8,0.67,1,2,,,,,97,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,189,,48,MIDF,,Grace,Gabriel,Grace Gabriel,4,1,0,1,3,0,0,3,0.33,0,0,0.67,1,2,,,,,56,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,93,1,1,DEF,,Amber,McKenzie,Amber McKenzie,4,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,,,,,44,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,156,83,83,DEF,,Kristen,Carr,Kristen Carr,4,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,,,,44,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,92,,35,ATT,,Michelle,Tumolo,Michelle Tumolo,4,1,2,3,1,2,1,1,1.0,0,0,1.0,0,1,,,,,58,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,187,,99,GOAL,,Amber,Hill,Amber Hill,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,,,83,1,1,9,10,0.53,19,,
lacrosse,v1,2021,5,2,12,Championship,73,136,9,9,MIDF,,Katie,O'Donnell,Katie O'Donnell,4,0,0,0,0,1,0,0,0.0,0,1,0.0,0,0,,,,,34,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,101,37,37,ATT,,Halle,Majorana,Halle Majorana,4,1,0,1,9,1,0,3,0.11,0,0,0.67,5,6,,,,,40,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,182,28,28,ATT,,Nicole,Levy,Nicole Levy,4,3,1,5,4,0,0,0,0.75,1,0,1.0,1,4,,,,,112,,,,,,,,
lacrosse,v1,2021,5,2,12,Championship,73,174,42,42,MIDF,,Ally,Kennedy,Ally Kennedy,4,1,0,1,6,1,1,0,0.17,0,1,0.67,3,4,,,,,52,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,94,,25,DEF,,Katie,Hertsch,Katie Hertsch,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,67,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,106,,20,ATT,,Taylor,Hensh,Taylor Hensh,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,,,57,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,188,6,6,MIDF,,Kelly,McPartland,Kelly McPartland,4,0,0,0,2,1,1,5,0.0,0,1,0.0,0,0,,,,,81,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,123,,52,GOAL,,Britt,Brown,Britt Brown,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,65,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,178,36,36,DEF,,Becca,Block,Becca Block,4,0,0,0,0,0,1,4,0.0,0,2,0.0,0,0,,,,,89,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,107,43,43,GOAL,,Caylee,Waters,Caylee Waters,4,0,0,1,1,0,1,2,0.0,0,0,1.0,1,1,,,,,167,1,1,5,8,0.62,13,,
lacrosse,v1,2021,5,3,13,Championship,75,189,,48,MIDF,,Grace,Gabriel,Grace Gabriel,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,,,57,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,124,29,29,DEF,,Meg,Douty,Meg Douty,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,65,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,133,10,10,ATT,,Kenzie,Kent,Kenzie Kent,4,4,4,8,7,3,0,1,0.57,0,0,0.86,2,6,,,,,118,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,101,37,37,ATT,,Halle,Majorana,Halle Majorana,4,1,2,3,5,2,0,0,0.2,0,0,0.8,3,4,,,,,63,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,153,,27,MIDF,,Taylor,Cummings,Taylor Cummings,4,1,1,2,4,2,5,5,0.25,0,6,0.5,1,2,,,,,145,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,138,11,11,MIDF,,Dempsey,Arsenault,Dempsey Arsenault,4,0,1,1,2,0,3,2,0.0,0,0,0.0,0,0,,,,,109,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,95,13,13,ATT,DRWSP,Sammy Jo,Tracy,Sammy Jo Tracy,4,3,0,3,4,1,0,1,0.75,0,0,1.0,1,4,,,,,93,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,75,180,66,66,DEF,,Molly,Little,Molly Little,4,0,0,0,1,0,0,2,0.0,0,1,0.0,0,0,,,,,71,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,93,1,1,DEF,,Amber,McKenzie,Amber McKenzie,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,62,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,184,41,41,ATT,,Shayna,Pirreca,Shayna Pirreca,4,2,0,4,4,0,0,0,0.5,2,0,1.0,2,4,,,,,118,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,102,18,18,MIDF,DRWSP,Taylor,VanThof,Taylor VanThof,4,0,0,0,1,1,0,2,0.0,0,2,0.0,0,0,,,,,60,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,175,26,26,DEF,,Ella,Simkins,Ella Simkins,4,0,0,0,0,0,1,1,0.0,0,0,0.0,0,0,,,,,74,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,187,,99,GOAL,,Amber,Hill,Amber Hill,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,,,54,1,1,4,1,0.2,5,,
lacrosse,v1,2021,5,3,13,Championship,74,186,0,00,GOAL,,Kady,Glynn,Kady Glynn,4,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,,,,,91,1,0,5,7,0.58,12,,
lacrosse,v1,2021,5,3,13,Championship,74,134,,2,DEF,,Holly,McGarvie Reilly,Holly McGarvie Reilly,4,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,,,,,72,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,92,,35,ATT,,Michelle,Tumolo,Michelle Tumolo,4,0,1,1,2,2,0,0,0.0,0,0,0.5,1,1,,,,,46,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,185,2,2,ATT,,Izzy,McMahon,Izzy McMahon,4,0,0,0,3,1,0,0,0.0,0,1,0.33,1,1,,,,,52,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,176,,32,MIDF,,Molly,Garrett,Molly Garrett,4,0,0,0,1,2,0,0,0.0,0,0,1.0,1,1,,,,,42,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,162,34,34,ATT,,Alex,Aust,Alex Aust,4,2,0,2,3,0,0,1,0.67,0,0,1.0,1,3,,,,,84,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,136,9,9,MIDF,,Katie,O'Donnell,Katie O'Donnell,4,0,0,0,1,3,0,0,0.0,0,1,0.0,0,0,,,,,38,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,174,42,42,MIDF,,Ally,Kennedy,Ally Kennedy,4,1,0,2,4,2,0,1,0.25,0,1,0.75,2,3,,,,,56,,,,,,,,
lacrosse,v1,2021,5,3,13,Championship,74,179,45,45,DEF,,Kayla,Wood,Kayla Wood,4,0,0,0,0,1,2,1,0.0,0,2,0.0,0,0,,,,,82,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,127,44,44,DEF,,Sydney,Pirreca,Sydney Pirreca,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,109,17,17,ATT,,Mollie,Stevens,Mollie Stevens,4,1,0,1,1,0,0,2,1.0,0,1,1.0,0,1,,,,,18,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,105,8,8,DEF,,Katrina,Geiger,Katrina Geiger,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,,,-8,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,173,47,47,MIDF,,Alyssa,Parrella,Alyssa Parrella,4,1,0,1,3,3,0,1,0.33,0,0,0.67,1,2,,,,,-12,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,129,33,33,GOAL,,Mira,Shane,Mira Shane,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,137,19,19,GOAL,,Britt,Read,Britt Read,4,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,,,,,31,1,1,9,8,0.47,17,,
lacrosse,v1,2021,5,3,14,Championship,76,108,,16,DEF,MIDF,Kathy,Rudkin,Kathy Rudkin,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,135,,4,ATT,,Katrina,Dowd,Katrina Dowd,4,1,0,1,1,2,0,2,1.0,0,0,1.0,0,1,,,,,0,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,99,,5,MIDF,DEF,Emily,Parros,Emily Parros,4,0,0,0,1,1,3,4,0.0,0,0,1.0,1,1,,,,,34,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,155,4,4,MIDF,,Marie,McCool,Marie McCool,4,3,0,3,3,4,1,0,1.0,0,4,1.0,0,3,,,,,24,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,190,,39,DEF,,Mary Kate,Bonanni,Mary Kate Bonanni,4,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,,,,,12,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,103,,12,ATT,,Lindsey,Ronbeck,Lindsey Ronbeck,4,1,1,2,4,0,0,0,0.25,0,0,0.25,0,1,,,,,16,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,156,83,83,DEF,,Kristen,Carr,Kristen Carr,4,0,0,0,0,1,0,2,0.0,0,3,0.0,0,0,,,,,2,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,76,98,15,15,ATT,MIDF,Cortney,Fortunato,Cortney Fortunato,4,1,0,2,4,0,0,0,0.25,0,1,0.75,2,3,,,,,10,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,181,46,46,MIDF,,Lindsey,McKone,Lindsey McKone,4,1,0,1,2,0,0,0,0.5,0,2,0.5,0,1,,,,,141,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,126,,24,DEF,,Sarah,Brown,Sarah Brown,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,125,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,100,22,22,MIDF,DRWSP,Haley,Warden,Haley Warden,4,0,0,0,2,1,1,1,0.0,0,5,0.0,0,0,,,,,156,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,183,31,31,DEF,,Kyra,Pelton,Kyra Pelton,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,127,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,125,,3,DEF,,Tianna,Wallpher,Tianna Wallpher,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,125,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,191,,53,GOAL,,Haley,Hicklen,Haley Hicklen,4,0,0,0,0,0,1,1,0.0,0,0,0.0,0,0,,,,,141,1,1,4,1,0.2,5,,
lacrosse,v1,2021,5,3,14,Championship,77,172,,77,GOAL,,Angie,Benson,Angie Benson,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,139,1,0,4,3,0.43,7,,
lacrosse,v1,2021,5,3,14,Championship,77,182,28,28,ATT,,Nicole,Levy,Nicole Levy,4,2,0,3,6,1,0,1,0.33,0,0,0.5,1,3,,,,,141,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,177,23,23,DEF,,Caroline,Wakefield,Caroline Wakefield,4,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,,,,,127,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,142,,81,MIDF,,Taryn,VanThof,Taryn VanThof,4,0,2,3,4,0,2,0,0.0,0,0,0.5,2,2,,,,,153,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,130,14,14,ATT,,Sam,Apuzzo,Sam Apuzzo,4,3,1,4,6,1,2,5,0.5,0,2,0.67,1,4,,,,,238,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,192,,60,MIDF,,MC,Byrne,MC Byrne,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,125,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,193,7,7,MIDF,,Amanda,Johansen,Amanda Johansen,4,1,0,1,5,4,0,3,0.2,0,3,0.8,3,4,,,,,141,,,,,,,,
lacrosse,v1,2021,5,3,14,Championship,77,152,71,71,ATT,,Kylie,Ohlmiller,Kylie Ohlmiller,4,2,0,2,4,2,0,2,0.5,0,0,0.75,1,3,,,,,135,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,100,22,22,MIDF,DRWSP,Haley,Warden,Haley Warden,4,0,0,0,1,3,3,4,0.0,0,3,1.0,1,1,,,,,24,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,177,23,23,DEF,,Caroline,Wakefield,Caroline Wakefield,4,0,0,0,0,2,0,5,0.0,0,0,0.0,0,0,,,,,-6,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,152,71,71,ATT,,Kylie,Ohlmiller,Kylie Ohlmiller,4,2,2,4,7,2,0,1,0.29,0,1,0.57,2,4,,,,,16,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,182,28,28,ATT,,Nicole,Levy,Nicole Levy,4,1,0,2,3,0,0,0,0.33,0,1,0.67,1,2,,,,,12,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,172,,77,GOAL,,Angie,Benson,Angie Benson,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,8,1,0,4,2,0.33,6,,
lacrosse,v1,2021,5,3,15,Championship,77,193,7,7,MIDF,,Amanda,Johansen,Amanda Johansen,4,0,1,1,0,1,3,2,0.0,0,1,0.0,0,0,,,,,38,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,126,,24,DEF,,Sarah,Brown,Sarah Brown,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,192,,60,MIDF,,MC,Byrne,MC Byrne,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,181,46,46,MIDF,,Lindsey,McKone,Lindsey McKone,4,1,0,2,5,2,0,0,0.2,0,1,0.8,3,4,,,,,-8,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,130,14,14,ATT,,Sam,Apuzzo,Sam Apuzzo,4,1,1,2,5,2,0,2,0.2,0,0,0.6,2,3,,,,,0,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,125,,3,DEF,,Tianna,Wallpher,Tianna Wallpher,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,191,,53,GOAL,,Haley,Hicklen,Haley Hicklen,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,,,,,16,1,1,2,3,0.6,5,,
lacrosse,v1,2021,5,3,15,Championship,77,183,31,31,DEF,,Kyra,Pelton,Kyra Pelton,4,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,,,,,-6,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,77,142,,81,MIDF,,Taryn,VanThof,Taryn VanThof,4,0,0,0,1,1,1,1,0.0,0,1,0.0,0,0,,,,,8,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,74,175,26,26,DEF,,Ella,Simkins,Ella Simkins,4,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,,,,129,,,,,,,,
lacrosse,v1,2021,5,3,15,Championship,74,176,,32,MIDF,,Molly,Garrett,Molly Garrett,4,0,0,0,1,2,1,0,0.0,0,2,1.0,1,1,,,,,123,,,,,,,,
